"PFAS","mean_kup","mean_kel"
"PFOA",8.58428571428571,0.17
"PFOS",62.325,0.0325
"PFBA",1.42,0.7075
"PFBS",1.966,0.672
"PFDA",167.866666666667,0.0483333333333333
"PFDoA",336.15,0.0433333333333333
"PFDPA",12.45,0.05
"PFHpA",5.222,0.74
"PFHxA",2.21142857142857,0.937142857142857
"PFHxPA",1.62,0.0025
"PFHxS",10.23,0.14
"PFNA",50.1833333333333,0.106666666666667
"PFOPA",5.09,0.005005
"PFPeA",1.358,1.358
"PFTeDA",7865,0.011
"PFTrDA",1509,0.01
"PFUnA",190.75,0.045
"F_53B",17.1057142857143,0.05
"OBS",62.5333333333333,0.24
